Müşteri Numarası,Anket ID,Puan
4790,3,3
1598,1,4
1598,2,1
1598,3,4
4346,1,4
4346,2,2
4346,3,3
2220,1,4
2220,2,4
2220,3,4
2654,1,4
2654,2,1
2654,3,1
5000,1,4
5000,2,5
5000,3,2
2480,1,1
2480,2,5
2480,3,3
780,1,3
780,2,1
780,3,2
541,1,5
541,2,2
541,3,3
2164,1,5
2164,2,5
2164,3,1
1524,1,1
1524,2,5
1524,3,5
1543,1,1
1543,2,4
1543,3,1
1664,1,3
1664,2,2
1664,3,5
2298,1,4
2298,2,2
2298,3,5
4064,1,4
4064,2,1
4064,3,2
1299,1,1
1299,2,1
1299,3,4
4442,1,3
4442,2,5
4442,3,1
2923,1,4
2923,2,4
2923,3,4
3428,1,4
3428,2,1
3428,3,1
4777,1,5
4777,2,4
4777,3,4
1892,1,5
1892,2,3
1892,3,1
892,1,2
892,2,4
892,3,1
3515,1,4
3515,2,2
3515,3,1
2375,1,2
2375,2,3
2375,3,1
1154,1,1
1154,2,4
1154,3,2
1790,1,3
1790,2,5
1790,3,5
3057,1,2
3057,2,5
3057,3,4
2785,1,2
2785,2,2
2785,3,2
14,1,3
14,2,2
14,3,3
4097,1,5
4097,2,2
4097,3,2
2141,1,3
2141,2,3
2141,3,1
850,1,5
850,2,3
850,3,3
4693,1,3
4693,2,1
4693,3,5
2440,1,3
2440,2,2
2440,3,2
2780,1,3
2780,2,5
2780,3,1
2191,1,5
2191,2,2
2191,3,5
193,1,3
193,2,4
193,3,1
215,1,1
215,2,5
215,3,5
1256,1,3
1256,2,5
1256,3,2
4153,1,5
4153,2,5
4153,3,2
3006,1,2
3006,2,1
3006,3,1
4390,1,3
4390,2,5
4390,3,4
602,1,1
602,2,2
602,3,5
4058,1,2
4058,2,5
4058,3,3
2487,1,3
2487,2,5
2487,3,4
2124,1,2
2124,2,5
2124,3,1
4577,1,2
4577,2,3
4577,3,2
303,1,2
303,2,5
303,3,1
1518,1,1
1518,2,2
1518,3,5
2902,1,1
2902,2,3
2902,3,2
2613,1,1
2613,2,5
2613,3,1
1999,1,2
1999,2,5
1999,3,3
1098,1,1
1098,2,2
1098,3,1
4444,1,4
4444,2,2
4444,3,5
695,1,5
695,2,5
695,3,2
1722,1,1
1722,2,3
1722,3,5
3150,1,2
3150,2,3
3150,3,2
3348,1,4
3348,2,1
3348,3,5
2844,1,4
2844,2,4
2844,3,1
599,1,5
599,2,2
599,3,5
525,1,5
525,2,3
525,3,2
2802,1,1
2802,2,2
2802,3,4
2467,1,4
2467,2,5
2467,3,5
3242,1,5
3242,2,2
3242,3,2
3118,1,5
3118,2,2
3118,3,2
3970,1,1
3970,2,2
3970,3,4
4253,1,3
4253,2,5
4253,3,1
2450,1,2
2450,2,4
2450,3,4
4576,1,3
4576,2,5
4576,3,4
91,1,2
91,2,5
91,3,4
3981,1,5
3981,2,2
3981,3,3
972,1,3
972,2,5
972,3,1
4348,1,3
4348,2,3
4348,3,3
2151,1,3
2151,2,3
2151,3,2
2178,1,3
2178,2,4
2178,3,2
1346,1,4
1346,2,4
1346,3,2
1652,1,1
1652,2,1
1652,3,1
2677,1,5
2677,2,1
2677,3,2
4031,1,5
4031,2,5
4031,3,3
1682,1,1
1682,2,4
1682,3,1
4087,1,2
4087,2,1
4087,3,1
2193,1,1
2193,2,5
2193,3,2
3389,1,5
3389,2,2
3389,3,2
4952,1,2
4952,2,5
4952,3,5
3000,1,3
3000,2,3
3000,3,4
4158,1,2
4158,2,2
4158,3,2
2657,1,3
2657,2,1
2657,3,4
3762,1,5
3762,2,5
3762,3,5
3623,1,1
3623,2,4
3623,3,5
694,1,1
694,2,4
694,3,5
1386,1,1
1386,2,1
1386,3,5
3355,1,1
3355,2,4
3355,3,1
4624,1,4
4624,2,3
4624,3,2
1427,1,2
1427,2,5
1427,3,5
4970,1,5
4970,2,2
4970,3,2
4605,1,2
4605,2,2
4605,3,4
49,1,2
49,2,4
49,3,2
3238,1,2
3238,2,3
3238,3,3
3826,1,2
3826,2,4
3826,3,5
172,1,5
172,2,3
172,3,3
3341,1,4
3341,2,3
3341,3,1
1096,1,1
1096,2,3
1096,3,1
820,1,4
820,2,2
820,3,1
4900,1,3
4900,2,5
4900,3,5
2810,1,3
2810,2,2
2810,3,4
4575,1,1
4575,2,5
4575,3,3
4698,1,4
4698,2,1
4698,3,5
4202,1,2
4202,2,3
4202,3,4
4368,1,3
4368,2,5
4368,3,2
3128,1,5
3128,2,4
3128,3,2
3247,1,4
3247,2,1
3247,3,2
89,1,5
89,2,4
89,3,5
201,1,4
201,2,2
201,3,1
4534,1,1
4534,2,5
4534,3,5
4187,1,5
4187,2,1
4187,3,5
409,1,2
409,2,4
409,3,1
1032,1,1
1032,2,5
1032,3,2
3609,1,4
3609,2,4
3609,3,4
1564,1,2
1564,2,2
1564,3,4
2660,1,2
2660,2,5
2660,3,5
4168,1,1
4168,2,4
4168,3,5
3551,1,4
3551,2,4
3551,3,4
1466,1,2
1466,2,5
1466,3,3
2590,1,1
2590,2,5
2590,3,4
3349,1,4
3349,2,1
3349,3,2
1381,1,4
1381,2,5
1381,3,3
1268,1,1
1268,2,2
1268,3,2
730,1,1
730,2,1
730,3,3
3553,1,1
3553,2,1
3553,3,1
856,1,2
856,2,4
856,3,2
2777,1,3
2777,2,3
2777,3,5
1283,1,2
1283,2,2
1283,3,1
2681,1,1
2681,2,4
2681,3,1
2498,1,4
2498,2,4
2498,3,1
635,1,1
635,2,1
635,3,1
2641,1,3
2641,2,4
2641,3,2
2383,1,5
2383,2,4
2383,3,5
2739,1,1
2739,2,3
2739,3,2
3114,1,3
3114,2,5
3114,3,3
1082,1,2
1082,2,1
1082,3,2
3945,1,5
3945,2,1
3945,3,4
4001,1,3
4001,2,2
4001,3,4
3125,1,3
3125,2,3
3125,3,5
3953,1,4
3953,2,2
3953,3,4
3195,1,2
3195,2,1
3195,3,2
4913,1,1
4913,2,2
4913,3,2
1083,1,1
1083,2,4
1083,3,1
4621,1,1
4621,2,2
4621,3,1
1625,1,5
1625,2,2
1625,3,2
1303,1,2
1303,2,3
1303,3,3
4142,1,2
4142,2,1
4142,3,1
4135,1,1
4135,2,2
4135,3,2
2493,1,2
2493,2,4
2493,3,2
4426,1,4
4426,2,3
4426,3,5
4272,1,4
4272,2,2
4272,3,3
1508,1,1
1508,2,2
1508,3,5
521,1,3
521,2,3
521,3,2
2096,1,1
2096,2,4
2096,3,3
4699,1,3
4699,2,2
4699,3,4
1045,1,3
1045,2,2
1045,3,1
634,1,3
634,2,5
634,3,5
2479,1,4
2479,2,1
2479,3,4
267,1,5
267,2,1
267,3,5
4315,1,1
4315,2,2
4315,3,1
363,1,4
363,2,4
363,3,3
2656,1,5
2656,2,1
2656,3,5
2813,1,1
2813,2,4
2813,3,4
2107,1,5
2107,2,4
2107,3,4
2331,1,5
2331,2,4
2331,3,4
4976,1,3
4976,2,4
4976,3,5
3793,1,5
3793,2,3
3793,3,3
2413,1,4
2413,2,2
2413,3,2
4554,1,1
4554,2,5
4554,3,5
2201,1,1
2201,2,2
2201,3,2
3921,1,4
3921,2,1
3921,3,5
4641,1,2
4641,2,2
4641,3,3
1836,1,1
1836,2,5
1836,3,2
2528,1,5
2528,2,3
2528,3,1
1581,1,5
1581,2,1
1581,3,4
1808,1,2
1808,2,5
1808,3,4
590,1,3
590,2,1
590,3,2
1539,1,4
1539,2,5
1539,3,2
4780,1,5
4780,2,4
4780,3,4
3108,1,2
3108,2,3
3108,3,4
4475,1,2
4475,2,3
4475,3,2
1773,1,1
1773,2,4
1773,3,1
1333,1,2
1333,2,5
1333,3,5
4749,1,1
4749,2,1
4749,3,5
1446,1,2
1446,2,1
1446,3,3
1305,1,2
1305,2,5
1305,3,5
4452,1,2
4452,2,3
4452,3,2
2306,1,4
2306,2,2
2306,3,2
2281,1,2
2281,2,5
2281,3,4
1490,1,2
1490,2,3
1490,3,1
4932,1,3
4932,2,1
4932,3,1
4447,1,1
4447,2,4
4447,3,1
4192,1,3
4192,2,1
4192,3,2
1435,1,1
1435,2,3
1435,3,3
662,1,3
662,2,4
662,3,5
1956,1,1
1956,2,1
1956,3,4
4706,1,5
4706,2,5
4706,3,5
488,1,5
488,2,5
488,3,5
3915,1,2
3915,2,3
3915,3,2
3743,1,5
3743,2,2
3743,3,2
4515,1,2
4515,2,4
4515,3,1
3823,1,5
3823,2,5
3823,3,3
1898,1,4
1898,2,2
1898,3,1
1611,1,4
1611,2,2
1611,3,5
2910,1,5
2910,2,5
2910,3,3
1946,1,5
1946,2,5
1946,3,2
3735,1,1
3735,2,5
3735,3,1
741,1,1
741,2,2
741,3,4
2674,1,1
2674,2,4
2674,3,1
2180,1,2
2180,2,4
2180,3,2
973,1,1
973,2,5
973,3,5
3784,1,3
3784,2,4
3784,3,5
2962,1,1
2962,2,4
2962,3,1
373,1,3
373,2,2
373,3,5
2563,1,1
2563,2,3
2563,3,5
4163,1,3
4163,2,5
4163,3,5
3340,1,5
3340,2,2
3340,3,5
476,1,5
476,2,2
476,3,2
3918,1,1
3918,2,1
3918,3,2
4061,1,2
4061,2,3
4061,3,4
2668,1,4
2668,2,1
2668,3,3
970,1,4
970,2,4
970,3,1
4413,1,5
4413,2,5
4413,3,1
2135,1,5
2135,2,2
2135,3,4
3038,1,1
3038,2,4
3038,3,1
425,1,3
425,2,3
425,3,4
3297,1,3
3297,2,2
3297,3,5
1419,1,5
1419,2,1
1419,3,4
646,1,5
646,2,3
646,3,1
1184,1,1
1184,2,1
1184,3,5
1461,1,2
1461,2,1
1461,3,3
2205,1,2
2205,2,2
2205,3,2
2991,1,2
2991,2,1
2991,3,2
1100,1,3
1100,2,2
1100,3,5
2556,1,1
2556,2,4
2556,3,3
3582,1,5
3582,2,1
3582,3,4
2430,1,5
2430,2,5
2430,3,4
1901,1,1
1901,2,4
1901,3,3
3572,1,3
3572,2,1
3572,3,2
4532,1,3
4532,2,1
4532,3,4
226,1,5
226,2,1
226,3,2
737,1,3
737,2,2
737,3,3
2365,1,5
2365,2,5
2365,3,1
1329,1,2
1329,2,1
1329,3,5
1718,1,4
1718,2,4
1718,3,5
2085,1,5
2085,2,5
2085,3,1
1926,1,4
1926,2,1
1926,3,2
4597,1,4
4597,2,4
4597,3,4
2946,1,5
2946,2,2
2946,3,4
1349,1,3
1349,2,2
1349,3,5
39,1,2
39,2,1
39,3,2
2513,1,5
2513,2,5
2513,3,1
1691,1,5
1691,2,2
1691,3,4
895,1,4
895,2,4
895,3,3
3576,1,2
3576,2,3
3576,3,2
2855,1,1
2855,2,5
2855,3,1
4928,1,2
4928,2,5
4928,3,1
1805,1,1
1805,2,3
1805,3,2
24,1,3
24,2,1
24,3,3
3257,1,3
3257,2,2
3257,3,2
1544,1,2
1544,2,4
1544,3,3
2533,1,2
2533,2,5
2533,3,1
3245,1,2
3245,2,3
3245,3,1
3527,1,4
3527,2,1
3527,3,4
4936,1,3
4936,2,3
4936,3,4
4874,1,5
4874,2,2
4874,3,4
4149,1,5
4149,2,4
4149,3,4
2678,1,5
2678,2,3
2678,3,4
1197,1,4
1197,2,5
1197,3,4
510,1,5
510,2,2
510,3,1
4352,1,3
4352,2,4
4352,3,4
3050,1,1
3050,2,4
3050,3,5
2675,1,1
2675,2,4
2675,3,5
3261,1,5
3261,2,1
3261,3,5
2996,1,5
2996,2,1
2996,3,3
1038,1,1
1038,2,2
1038,3,3
4347,1,1
4347,2,3
4347,3,5
1183,1,1
1183,2,5
1183,3,3
809,1,1
809,2,5
809,3,2
4489,1,4
4489,2,5
4489,3,2
4649,1,4
4649,2,2
4649,3,4
2214,1,4
2214,2,1
2214,3,5
627,1,2
627,2,3
627,3,2
4816,1,5
4816,2,4
4816,3,4
2065,1,4
2065,2,1
2065,3,5
2622,1,2
2622,2,5
2622,3,2
3779,1,1
3779,2,4
3779,3,1
902,1,2
902,2,5
902,3,4
3815,1,2
3815,2,3
3815,3,2
211,1,1
211,2,5
211,3,1
609,1,2
609,2,5
609,3,2
2058,1,4
2058,2,5
2058,3,4
1421,1,3
1421,2,3
1421,3,4
2470,1,5
2470,2,3
2470,3,3
3968,1,4
3968,2,3
3968,3,1
4140,1,1
4140,2,1
4140,3,2
3694,1,5
3694,2,4
3694,3,1
1073,1,1
1073,2,4
1073,3,1
3956,1,4
3956,2,1
3956,3,4
2216,1,2
2216,2,4
2216,3,4
4120,1,3
4120,2,4
4120,3,2
362,1,1
362,2,1
362,3,5
2062,1,4
2062,2,1
2062,3,3
705,1,1
705,2,1
705,3,3
199,1,5
199,2,1
199,3,1
642,1,3
642,2,3
642,3,4
8,1,5
8,2,3
8,3,1
4785,1,1
4785,2,2
4785,3,4
2591,1,3
2591,2,2
2591,3,5
1392,1,2
1392,2,5
1392,3,5
2293,1,3
2293,2,5
2293,3,4
3280,1,3
3280,2,4
3280,3,1
2717,1,4
2717,2,3
2717,3,3
256,1,3
256,2,4
256,3,2
4121,1,3
4121,2,3
4121,3,4
2280,1,4
2280,2,5
2280,3,3
1761,1,2
1761,2,4
1761,3,1
904,1,5
904,2,4
904,3,3
1196,1,1
1196,2,4
1196,3,3
2361,1,5
2361,2,5
2361,3,5
2449,1,1
2449,2,3
2449,3,2
4635,1,2
4635,2,3
4635,3,1
842,1,4
842,2,2
842,3,3
1719,1,1
1719,2,2
1719,3,2
2366,1,5
2366,2,4
2366,3,4
2994,1,1
2994,2,1
2994,3,2
3855,1,1
3855,2,5
3855,3,4
3295,1,4
3295,2,2
3295,3,3
252,1,3
252,2,4
252,3,2
1927,1,3
1927,2,2
1927,3,2
97,1,5
97,2,5
97,3,4
413,1,5
413,2,5
413,3,5
3848,1,2
3848,2,1
3848,3,1
825,1,3
825,2,2
825,3,5
4075,1,4
4075,2,5
4075,3,2
1235,1,2
1235,2,1
1235,3,2
4203,1,4
4203,2,4
4203,3,5
3706,1,5
3706,2,5
3706,3,4
4197,1,5
4197,2,2
4197,3,5
1589,1,5
1589,2,1
1589,3,2
341,1,2
341,2,3
341,3,3
2066,1,2
2066,2,1
2066,3,4
4109,1,3
4109,2,5
4109,3,2
1136,1,5
1136,2,1
1136,3,4
1998,1,2
1998,2,2
1998,3,3
4129,1,4
4129,2,2
4129,3,2
1599,1,3
1599,2,2
1599,3,5
3501,1,4
3501,2,1
3501,3,3
1985,1,4
1985,2,5
1985,3,1
3491,1,3
3491,2,4
3491,3,2
1353,1,5
1353,2,1
1353,3,1
990,1,3
990,2,3
990,3,4
4039,1,3
4039,2,1
4039,3,1
4650,1,4
4650,2,1
4650,3,1
2506,1,3
2506,2,5
2506,3,4
1907,1,3
1907,2,5
1907,3,5
1994,1,2
1994,2,4
1994,3,3
1322,1,4
1322,2,4
1322,3,5
1484,1,2
1484,2,3
1484,3,4
1779,1,1
1779,2,1
1779,3,5
2756,1,5
2756,2,5
2756,3,1
3236,1,2
3236,2,4
3236,3,3
4945,1,2
4945,2,2
4945,3,1
392,1,1
392,2,4
392,3,5
1210,1,5
1210,2,2
1210,3,2
2433,1,5
2433,2,5
2433,3,4
1478,1,1
1478,2,3
1478,3,3
1696,1,2
1696,2,5
1696,3,3
2026,1,3
2026,2,5
2026,3,2
4855,1,3
4855,2,1
4855,3,1
3011,1,3
3011,2,3
3011,3,4
4889,1,4
4889,2,5
4889,3,3
1997,1,4
1997,2,4
1997,3,2
829,1,1
829,2,2
829,3,1
2535,1,1
2535,2,4
2535,3,2
112,1,2
112,2,4
112,3,2
4841,1,3
4841,2,2
4841,3,1
683,1,1
683,2,4
683,3,3
3035,1,4
3035,2,3
3035,3,1
2233,1,3
2233,2,3
2233,3,2
819,1,3
819,2,1
819,3,4
3715,1,4
3715,2,5
3715,3,4
4298,1,4
4298,2,2
4298,3,5
1509,1,3
1509,2,2
1509,3,3
2767,1,2
2767,2,5
2767,3,2
2504,1,3
2504,2,5
2504,3,5
2963,1,3
2963,2,3
2963,3,3
3602,1,4
3602,2,1
3602,3,3
2530,1,2
2530,2,2
2530,3,3
1711,1,4
1711,2,1
1711,3,3
2663,1,3
2663,2,3
2663,3,4
4723,1,1
4723,2,4
4723,3,1
4495,1,5
4495,2,1
4495,3,4
4392,1,2
4392,2,4
4392,3,3
4682,1,2
4682,2,5
4682,3,3
2795,1,2
2795,2,1
2795,3,5
2945,1,4
2945,2,1
2945,3,4
4953,1,2
4953,2,2
4953,3,2
3243,1,1
3243,2,3
3243,3,4
1489,1,3
1489,2,5
1489,3,5
4728,1,3
4728,2,4
4728,3,2
3014,1,2
3014,2,1
3014,3,2
3189,1,5
3189,2,3
3189,3,3
1470,1,3
1470,2,3
1470,3,2
2202,1,1
2202,2,5
2202,3,2
29,1,5
29,2,1
29,3,2
576,1,3
576,2,3
576,3,3
3441,1,5
3441,2,1
3441,3,3
3804,1,3
3804,2,5
3804,3,2
1017,1,5
1017,2,3
1017,3,3
2896,1,5
2896,2,5
2896,3,3
4776,1,5
4776,2,3
4776,3,3
887,1,1
887,2,2
887,3,2
2106,1,4
2106,2,2
2106,3,1
4095,1,3
4095,2,3
4095,3,3
960,1,2
960,2,2
960,3,2
2198,1,5
2198,2,3
2198,3,5
2376,1,1
2376,2,4
2376,3,5
1519,1,2
1519,2,5
1519,3,5
430,1,1
430,2,3
430,3,2
4037,1,3
4037,2,3
4037,3,4
814,1,5
814,2,3
814,3,4
328,1,5
328,2,5
328,3,1
3675,1,1
3675,2,2
3675,3,3
206,1,2
206,2,2
206,3,3
2290,1,5
2290,2,4
2290,3,1
1262,1,2
1262,2,1
1262,3,3
982,1,1
982,2,5
982,3,1
1576,1,4
1576,2,1
1576,3,5
4602,1,3
4602,2,4
4602,3,2
378,1,2
378,2,2
378,3,1
2572,1,4
2572,2,5
2572,3,1
1990,1,4
1990,2,4
1990,3,3
2862,1,3
2862,2,3
2862,3,5
2049,1,1
2049,2,2
2049,3,4
806,1,2
806,2,2
806,3,5
1827,1,1
1827,2,1
1827,3,1
4381,1,4
4381,2,2
4381,3,1
4151,1,3
4151,2,1
4151,3,3
1833,1,4
1833,2,1
1833,3,1
1968,1,1
1968,2,1
1968,3,4
4934,1,1
4934,2,4
4934,3,3
4295,1,2
4295,2,2
4295,3,4
1402,1,5
1402,2,4
1402,3,5
2893,1,2
2893,2,3
2893,3,4
4044,1,1
4044,2,1
4044,3,1
2623,1,2
2623,2,3
2623,3,4
3564,1,1
3564,2,5
3564,3,3
4421,1,3
4421,2,2
4421,3,3
1596,1,2
1596,2,4
1596,3,5
1835,1,3
1835,2,1
1835,3,5
3875,1,1
3875,2,5
3875,3,3
3393,1,4
3393,2,2
3393,3,3
2377,1,3
2377,2,2
2377,3,3
83,1,3
83,2,2
83,3,2
104,1,5
104,2,5
104,3,1
3736,1,2
3736,2,1
3736,3,5
2489,1,3
2489,2,2
2489,3,4
4422,1,2
4422,2,3
4422,3,2
1375,1,3
1375,2,2
1375,3,5
106,1,3
106,2,4
106,3,2
4703,1,3
4703,2,5
4703,3,5
1955,1,2
1955,2,5
1955,3,1
4021,1,3
4021,2,1
4021,3,1
721,1,5
721,2,3
721,3,2
4373,1,3
4373,2,2
4373,3,3
1485,1,5
1485,2,2
1485,3,3
1890,1,3
1890,2,1
1890,3,4
4941,1,1
4941,2,1
4941,3,1
3809,1,1
3809,2,5
3809,3,4
1594,1,2
1594,2,3
1594,3,4
3566,1,3
3566,2,4
3566,3,4
2153,1,1
2153,2,5
2153,3,3
1655,1,1
1655,2,5
1655,3,5
1785,1,3
1785,2,4
1785,3,1
2559,1,4
2559,2,1
2559,3,2
4189,1,4
4189,2,5
4189,3,3
3012,1,3
3012,2,5
3012,3,2
3183,1,4
3183,2,3
3183,3,1
3,1,2
3,2,3
3,3,3
3555,1,2
3555,2,5
3555,3,2
3884,1,1
3884,2,3
3884,3,1
4071,1,1
4071,2,2
4071,3,4
3561,1,4
3561,2,3
3561,3,5
530,1,2
530,2,2
530,3,4
2014,1,2
2014,2,2
2014,3,5
1143,1,5
1143,2,4
1143,3,1
1453,1,2
1453,2,5
1453,3,4
1372,1,3
1372,2,3
1372,3,4
2485,1,2
2485,2,3
2485,3,5
1320,1,2
1320,2,3
1320,3,3
1760,1,5
1760,2,2
1760,3,5
1371,1,5
1371,2,5
1371,3,4
3059,1,4
3059,2,3
3059,3,5
1660,1,4
1660,2,2
1660,3,3
3529,1,1
3529,2,2
3529,3,1
1840,1,5
1840,2,5
1840,3,1
3548,1,3
3548,2,4
3548,3,3
1039,1,2
1039,2,3
1039,3,2
833,1,4
833,2,2
833,3,4
2060,1,3
2060,2,2
2060,3,2
3699,1,1
3699,2,2
3699,3,5
2282,1,1
2282,2,3
2282,3,2
294,1,5
294,2,5
294,3,4
3397,1,5
3397,2,2
3397,3,3
1447,1,5
1447,2,4
1447,3,2
1689,1,2
1689,2,2
1689,3,1
4680,1,5
4680,2,1
4680,3,2
125,1,4
125,2,1
125,3,4
2033,1,3
2033,2,2
2033,3,4
3785,1,5
3785,2,3
3785,3,4
3275,1,1
3275,2,3
3275,3,5
4066,1,2
4066,2,5
4066,3,5
1646,1,4
1646,2,1
1646,3,4
2362,1,1
2362,2,5
2362,3,1
1857,1,1
1857,2,3
1857,3,4
2940,1,1
2940,2,5
2940,3,5
1471,1,2
1471,2,4
1471,3,1
3585,1,3
3585,2,3
